candle_open_time,open_price,high_price,low_price,close_price,btc_volume,candle_close_time,usd_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-05-01 19:14:00,57529.66000000,57529.66000000,57529.66000000,57529.66000000,0.00000000,2021-05-01 19:14:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 19:15:00,57509.89000000,57509.89000000,57476.89000000,57502.02000000,0.11087000,2021-05-01 19:15:59.999,6374.57925701,7,0.05172700,2974.27015734,0
2021-05-01 19:16:00,57479.34000000,57479.34000000,57467.68000000,57472.48000000,0.02629200,2021-05-01 19:16:59.999,1511.02891258,4,0.02594500,1491.08358160,0
2021-05-01 19:17:00,57471.02000000,57487.22000000,57467.09000000,57487.22000000,0.04392800,2021-05-01 19:17:59.999,2524.76991196,3,0.04392800,2524.76991196,0
2021-05-01 19:18:00,57485.45000000,57485.45000000,57465.44000000,57465.44000000,0.01492100,2021-05-01 19:18:59.999,857.69875864,2,0.01284000,738.11317800,0
2021-05-01 19:19:00,57471.06000000,57532.79000000,57471.06000000,57532.79000000,0.14395000,2021-05-01 19:19:59.999,8280.55115220,10,0.13873900,7981.06945854,0
2021-05-01 19:20:00,57563.25000000,57563.25000000,57563.25000000,57563.25000000,0.00020900,2021-05-01 19:20:59.999,12.03071925,1,0.00020900,12.03071925,0
2021-05-01 19:21:00,57563.25000000,57563.25000000,57563.25000000,57563.25000000,0.00000000,2021-05-01 19:21:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 19:22:00,57579.94000000,57609.86000000,57579.94000000,57609.36000000,0.12062100,2021-05-01 19:22:59.999,6948.33744568,7,0.12062100,6948.33744568,0
2021-05-01 19:23:00,57614.62000000,57673.59000000,57614.62000000,57635.64000000,0.15222800,2021-05-01 19:23:59.999,8773.01063117,7,0.11003800,6340.14183556,0
2021-05-01 19:24:00,57669.99000000,57670.00000000,57598.94000000,57598.94000000,0.08396100,2021-05-01 19:24:59.999,4839.15040293,7,0.00973500,561.41738829,0
2021-05-01 19:25:00,57615.28000000,57648.73000000,57615.28000000,57648.73000000,0.04572700,2021-05-01 19:25:59.999,2634.95716031,5,0.00000000,0.00000000,0
2021-05-01 19:26:00,57659.71000000,57670.39000000,57649.94000000,57657.57000000,0.07615700,2021-05-01 19:26:59.999,4391.16336281,8,0.03196100,1843.03009769,0
2021-05-01 19:27:00,57681.89000000,57851.18000000,57681.89000000,57835.54000000,0.71124200,2021-05-01 19:27:59.999,41121.48028524,37,0.65923800,38114.62188344,0
2021-05-01 19:28:00,57845.52000000,57903.74000000,57826.29000000,57867.55000000,2.03555100,2021-05-01 19:28:59.999,117780.08240534,70,0.60943600,35276.97024096,0
2021-05-01 19:29:00,57890.22000000,57996.95000000,57890.22000000,57996.94000000,0.42578100,2021-05-01 19:29:59.999,24680.37376728,24,0.42560600,24670.22430278,0
2021-05-01 19:30:00,57934.73000000,57951.81000000,57877.46000000,57895.89000000,0.87116400,2021-05-01 19:30:59.999,50439.06690340,28,0.02353500,1363.24403451,0
2021-05-01 19:31:00,57891.82000000,57891.82000000,57863.17000000,57866.43000000,0.17434900,2021-05-01 19:31:59.999,10089.57004840,8,0.11323000,6551.93577136,0
2021-05-01 19:32:00,57869.57000000,57869.57000000,57749.75000000,57749.75000000,0.74573500,2021-05-01 19:32:59.999,43127.16815213,33,0.00060500,35.01054490,0
2021-05-01 19:33:00,57767.34000000,57823.43000000,57767.34000000,57802.78000000,1.06898900,2021-05-01 19:33:59.999,61768.65430170,20,0.93303000,53908.48744959,0
2021-05-01 19:34:00,57814.04000000,57832.25000000,57741.95000000,57748.47000000,0.30824700,2021-05-01 19:34:59.999,17812.11234976,13,0.12640600,7305.42338037,0
2021-05-01 19:35:00,57763.22000000,57763.22000000,57747.58000000,57747.58000000,0.02262600,2021-05-01 19:35:59.999,1306.72251960,5,0.02219300,1281.71104534,0
2021-05-01 19:36:00,57733.46000000,57771.85000000,57733.46000000,57756.53000000,0.90303800,2021-05-01 19:36:59.999,52156.23238978,17,0.90303800,52156.23238978,0
2021-05-01 19:37:00,57775.18000000,57775.18000000,57775.18000000,57775.18000000,0.00043300,2021-05-01 19:37:59.999,25.01665294,1,0.00043300,25.01665294,0
2021-05-01 19:38:00,57789.88000000,57810.12000000,57789.64000000,57797.20000000,0.15445700,2021-05-01 19:38:59.999,8927.66973660,7,0.00000000,0.00000000,0
2021-05-01 19:39:00,57824.39000000,57888.08000000,57824.39000000,57888.08000000,0.16547400,2021-05-01 19:39:59.999,9574.09973508,10,0.16547400,9574.09973508,0
2021-05-01 19:40:00,57897.82000000,57970.53000000,57862.50000000,57862.50000000,0.86784800,2021-05-01 19:40:59.999,50276.87040221,32,0.23786600,13779.83810345,0
2021-05-01 19:41:00,57864.72000000,57893.00000000,57842.71000000,57853.72000000,0.14132500,2021-05-01 19:41:59.999,8177.76740028,11,0.10304000,5961.94453493,0
2021-05-01 19:42:00,57878.39000000,57878.39000000,57865.93000000,57865.93000000,0.03875200,2021-05-01 19:42:59.999,2242.89655863,3,0.03857900,2232.88575274,0
2021-05-01 19:43:00,57891.65000000,57904.07000000,57881.51000000,57882.56000000,0.34084300,2021-05-01 19:43:59.999,19731.03626770,16,0.11955000,6920.96957940,0
2021-05-01 19:44:00,57864.94000000,57900.44000000,57864.94000000,57900.44000000,0.07163100,2021-05-01 19:44:59.999,4146.27712907,6,0.01892500,1095.35411910,0
2021-05-01 19:45:00,57897.35000000,57917.83000000,57884.03000000,57884.03000000,0.22881100,2021-05-01 19:45:59.999,13250.29832266,11,0.07687600,4451.71557250,0
2021-05-01 19:46:00,57882.56000000,57882.56000000,57870.38000000,57870.38000000,0.00847800,2021-05-01 19:46:59.999,490.63729818,2,0.00747500,432.58109050,0
2021-05-01 19:47:00,57864.86000000,57864.86000000,57800.62000000,57800.62000000,1.01510800,2021-05-01 19:47:59.999,58708.51381307,18,0.01327000,767.76358430,0
2021-05-01 19:48:00,57880.53000000,57880.53000000,57839.89000000,57844.85000000,0.21364200,2021-05-01 19:48:59.999,12359.42403616,13,0.01915700,1108.11113913,0
2021-05-01 19:49:00,57852.48000000,57852.48000000,57815.36000000,57815.36000000,0.30763300,2021-05-01 19:49:59.999,17788.58763113,14,0.00597000,345.27489030,0
2021-05-01 19:50:00,57802.50000000,57845.77000000,57802.50000000,57845.77000000,0.16334300,2021-05-01 19:50:59.999,9443.95831892,7,0.16172200,9350.26046642,0
2021-05-01 19:51:00,57845.77000000,57845.77000000,57845.77000000,57845.77000000,0.00000000,2021-05-01 19:51:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 19:52:00,57808.87000000,57823.43000000,57800.00000000,57800.00000000,1.37020200,2021-05-01 19:52:59.999,79204.20265103,12,0.19496700,11272.26545236,0
2021-05-01 19:53:00,57775.18000000,57786.52000000,57759.56000000,57771.20000000,0.09735900,2021-05-01 19:53:59.999,5624.61085688,13,0.05738200,3315.23847518,0
2021-05-01 19:54:00,57791.26000000,57800.00000000,57791.26000000,57800.00000000,0.27389600,2021-05-01 19:54:59.999,15830.78422740,7,0.27389600,15830.78422740,0
2021-05-01 19:55:00,57804.33000000,57804.33000000,57780.03000000,57785.64000000,0.10005900,2021-05-01 19:55:59.999,5783.06918202,5,0.00785000,453.61727400,0
2021-05-01 19:56:00,57771.60000000,57792.36000000,57763.17000000,57792.36000000,0.15699600,2021-05-01 19:56:59.999,9072.82650428,9,0.14627400,8453.40229214,0
2021-05-01 19:57:00,57778.14000000,57778.15000000,57773.65000000,57778.15000000,0.08658000,2021-05-01 19:57:59.999,5002.35588192,5,0.03678000,2125.00450992,0
2021-05-01 19:58:00,57785.45000000,57785.45000000,57756.00000000,57766.76000000,0.05795900,2021-05-01 19:58:59.999,3348.10790347,5,0.00346300,200.04628988,0
2021-05-01 19:59:00,57766.76000000,57766.76000000,57766.76000000,57766.76000000,0.00000000,2021-05-01 19:59:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 20:00:00,57755.14000000,57755.14000000,57734.46000000,57751.40000000,0.04393300,2021-05-01 20:00:59.999,2537.01968060,4,0.03614200,2087.04938486,0
2021-05-01 20:01:00,57725.00000000,57800.68000000,57725.00000000,57782.86000000,0.44005100,2021-05-01 20:01:59.999,25424.27480678,24,0.35495100,20507.68353379,0
2021-05-01 20:02:00,57783.34000000,57805.75000000,57783.34000000,57805.75000000,0.11757300,2021-05-01 20:02:59.999,6795.68656621,10,0.11737500,6784.24451449,0
2021-05-01 20:03:00,57805.08000000,57808.31000000,57787.58000000,57808.31000000,0.10410000,2021-05-01 20:03:59.999,6016.53652561,9,0.03794800,2193.64078913,0
2021-05-01 20:04:00,57801.03000000,57801.03000000,57786.00000000,57786.00000000,0.19627600,2021-05-01 20:04:59.999,11343.24632611,9,0.00000000,0.00000000,0
2021-05-01 20:05:00,57769.12000000,57769.12000000,57752.77000000,57752.77000000,0.05403700,2021-05-01 20:05:59.999,3121.34432719,2,0.00000000,0.00000000,0
2021-05-01 20:06:00,57756.74000000,57768.34000000,57756.74000000,57768.34000000,0.12184000,2021-05-01 20:06:59.999,7037.50560006,6,0.06184000,3572.10120006,0
2021-05-01 20:07:00,57759.39000000,57774.23000000,57750.94000000,57750.94000000,0.03523000,2021-05-01 20:07:59.999,2035.14245515,3,0.00000000,0.00000000,0
2021-05-01 20:08:00,57750.10000000,57760.81000000,57750.10000000,57760.81000000,0.02145400,2021-05-01 20:08:59.999,1239.11319550,3,0.02145400,1239.11319550,0
2021-05-01 20:09:00,57760.52000000,57760.52000000,57745.00000000,57745.00000000,0.07794000,2021-05-01 20:09:59.999,4501.55275440,2,0.01947000,1124.29515000,0
2021-05-01 20:10:00,57741.59000000,57762.54000000,57741.59000000,57762.54000000,0.01567000,2021-05-01 20:10:59.999,905.11805180,2,0.01467000,847.37646180,0
2021-05-01 20:11:00,57762.54000000,57762.54000000,57762.54000000,57762.54000000,0.00000000,2021-05-01 20:11:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 20:12:00,57747.91000000,57747.91000000,57727.13000000,57727.13000000,0.64278400,2021-05-01 20:12:59.999,37117.13642009,9,0.00866000,499.91694580,0
2021-05-01 20:13:00,57727.13000000,57761.77000000,57727.13000000,57761.77000000,0.03533900,2021-05-01 20:13:59.999,2040.74339043,4,0.03533900,2040.74339043,0
2021-05-01 20:14:00,57761.77000000,57766.42000000,57761.77000000,57761.77000000,0.00494700,2021-05-01 20:14:59.999,285.75603684,13,0.00160700,92.83061369,0
2021-05-01 20:15:00,57722.35000000,57722.35000000,57688.00000000,57688.00000000,0.09146700,2021-05-01 20:15:59.999,5278.04423440,3,0.01754400,1012.68090840,0
2021-05-01 20:16:00,57687.38000000,57710.54000000,57683.12000000,57710.54000000,0.09892300,2021-05-01 20:16:59.999,5707.50143833,9,0.05638400,3253.60049405,0
2021-05-01 20:17:00,57694.50000000,57733.58000000,57694.50000000,57733.58000000,0.01941800,2021-05-01 20:17:59.999,1120.33048124,2,0.01894000,1092.73383000,0
2021-05-01 20:18:00,57733.58000000,57733.58000000,57733.58000000,57733.58000000,0.00000000,2021-05-01 20:18:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 20:19:00,57714.15000000,57714.15000000,57689.97000000,57689.97000000,0.42953500,2021-05-01 20:19:59.999,24785.90505153,13,0.03643000,2101.75066930,0
2021-05-01 20:20:00,57656.94000000,57670.70000000,57656.94000000,57670.69000000,0.06804700,2021-05-01 20:20:59.999,3924.01296238,5,0.05118700,2951.74177858,0
2021-05-01 20:21:00,57666.66000000,57666.66000000,57666.66000000,57666.66000000,0.01315000,2021-05-01 20:21:59.999,758.31657900,1,0.01315000,758.31657900,0
2021-05-01 20:22:00,57667.32000000,57667.32000000,57667.32000000,57667.32000000,0.01349600,2021-05-01 20:22:59.999,778.27815072,2,0.01349600,778.27815072,0
2021-05-01 20:23:00,57679.53000000,57679.76000000,57679.53000000,57679.76000000,0.02050600,2021-05-01 20:23:59.999,1182.77682904,3,0.01882400,1085.75947272,0
2021-05-01 20:24:00,57722.13000000,57722.13000000,57722.13000000,57722.13000000,0.10130000,2021-05-01 20:24:59.999,5847.25176900,2,0.10130000,5847.25176900,0
2021-05-01 20:25:00,57714.79000000,57730.27000000,57706.52000000,57730.27000000,0.51536700,2021-05-01 20:25:59.999,29747.98125439,9,0.48587600,28045.56114438,0
2021-05-01 20:26:00,57718.37000000,57791.33000000,57718.37000000,57791.33000000,0.06477900,2021-05-01 20:26:59.999,3740.40684473,3,0.06477900,3740.40684473,0
2021-05-01 20:27:00,57791.33000000,57794.57000000,57775.02000000,57784.28000000,0.04089500,2021-05-01 20:27:59.999,2363.06569607,5,0.03225900,1864.04773551,0
2021-05-01 20:28:00,57763.77000000,57778.77000000,57763.77000000,57769.94000000,0.04349500,2021-05-01 20:28:59.999,2512.75805518,5,0.03691400,2132.57401578,0
2021-05-01 20:29:00,57772.33000000,57787.80000000,57755.93000000,57787.80000000,0.16427200,2021-05-01 20:29:59.999,9491.40345568,9,0.02751400,1589.51242650,0
2021-05-01 20:30:00,57778.59000000,57843.08000000,57778.59000000,57831.20000000,0.37535900,2021-05-01 20:30:59.999,21698.94945340,15,0.32835900,18980.88305340,0
2021-05-01 20:31:00,57827.27000000,57847.27000000,57820.54000000,57820.54000000,0.20258500,2021-05-01 20:31:59.999,11718.26357934,9,0.09687800,5603.41152596,0
2021-05-01 20:32:00,57832.74000000,57840.96000000,57832.74000000,57840.96000000,0.09887900,2021-05-01 20:32:59.999,5719.08838223,7,0.09887900,5719.08838223,0
2021-05-01 20:33:00,57830.96000000,57830.96000000,57817.35000000,57817.35000000,0.13310500,2021-05-01 20:33:59.999,7696.99815318,7,0.03423300,1979.32752245,0
2021-05-01 20:34:00,57832.90000000,57832.90000000,57808.52000000,57808.52000000,0.05178600,2021-05-01 20:34:59.999,2994.22968768,5,0.03146000,1818.98273120,0
2021-05-01 20:35:00,57835.19000000,57835.19000000,57835.19000000,57835.19000000,0.00314500,2021-05-01 20:35:59.999,181.89167255,1,0.00000000,0.00000000,0
2021-05-01 20:36:00,57786.99000000,57786.99000000,57780.53000000,57780.53000000,0.11089800,2021-05-01 20:36:59.999,6408.41533112,5,0.00000000,0.00000000,0
2021-05-01 20:37:00,57780.52000000,57780.52000000,57762.35000000,57768.66000000,0.21354900,2021-05-01 20:37:59.999,12337.45697938,7,0.01912000,1104.53677920,0
2021-05-01 20:38:00,57783.20000000,57828.85000000,57783.20000000,57803.76000000,0.95642600,2021-05-01 20:38:59.999,55287.11892674,28,0.75116400,43419.58573259,0
2021-05-01 20:39:00,57812.53000000,57876.70000000,57812.53000000,57862.17000000,0.29479000,2021-05-01 20:39:59.999,17057.59935968,18,0.10993500,6359.25514329,0
2021-05-01 20:40:00,57859.62000000,57859.62000000,57842.55000000,57854.13000000,0.50782900,2021-05-01 20:40:59.999,29379.31875899,17,0.01794000,1037.95386240,0
2021-05-01 20:41:00,57855.29000000,57855.29000000,57836.68000000,57836.68000000,0.00873100,2021-05-01 20:41:59.999,505.08032542,4,0.00482500,279.11091868,0
2021-05-01 20:42:00,57847.44000000,57849.97000000,57812.82000000,57821.37000000,0.33730900,2021-05-01 20:42:59.999,19504.99569576,14,0.13075000,7560.11949245,0
2021-05-01 20:43:00,57819.36000000,57819.36000000,57819.36000000,57819.36000000,0.01615000,2021-05-01 20:43:59.999,933.78266400,1,0.01615000,933.78266400,0
2021-05-01 20:44:00,57800.29000000,57807.53000000,57796.46000000,57807.53000000,0.04991000,2021-05-01 20:44:59.999,2884.89936629,4,0.01537000,888.50173610,0
2021-05-01 20:45:00,57787.12000000,57787.12000000,57787.12000000,57787.12000000,0.01660000,2021-05-01 20:45:59.999,959.26619200,1,0.01660000,959.26619200,0
2021-05-01 20:46:00,57759.47000000,57766.39000000,57755.00000000,57755.16000000,0.76302000,2021-05-01 20:46:59.999,44068.48674695,24,0.01968500,1137.12888730,0
2021-05-01 20:47:00,57753.89000000,57758.19000000,57729.65000000,57758.18000000,0.20758500,2021-05-01 20:47:59.999,11987.36798885,18,0.12289100,7096.35641955,0
2021-05-01 20:48:00,57747.73000000,57806.20000000,57747.73000000,57806.20000000,0.06053900,2021-05-01 20:48:59.999,3497.50705536,11,0.05816700,3360.43330264,0
2021-05-01 20:49:00,57810.68000000,57810.68000000,57770.51000000,57771.40000000,0.34856700,2021-05-01 20:49:59.999,20144.80647374,14,0.12290700,7103.75996284,0
2021-05-01 20:50:00,57764.88000000,57764.88000000,57756.03000000,57756.51000000,0.02943500,2021-05-01 20:50:59.999,1700.11333740,3,0.01659000,958.18050090,0
2021-05-01 20:51:00,57758.16000000,57762.87000000,57756.28000000,57762.87000000,0.17921400,2021-05-01 20:51:59.999,10351.13460400,5,0.01887000,1089.89647920,0
2021-05-01 20:52:00,57768.25000000,57771.14000000,57768.25000000,57769.04000000,0.05138100,2021-05-01 20:52:59.999,2968.23097459,4,0.01681000,971.08428250,0
2021-05-01 20:53:00,57769.04000000,57775.92000000,57756.90000000,57769.25000000,0.16067000,2021-05-01 20:53:59.999,9281.96126404,9,0.08666600,5007.10164432,0
2021-05-01 20:54:00,57707.04000000,57707.04000000,57690.52000000,57698.08000000,0.03107800,2021-05-01 20:54:59.999,1793.15108864,3,0.02938000,1695.17974880,0
2021-05-01 20:55:00,57722.57000000,57722.57000000,57699.14000000,57699.14000000,0.05611900,2021-05-01 20:55:59.999,3239.10833370,5,0.01412000,815.04268840,0
2021-05-01 20:56:00,57699.14000000,57699.14000000,57699.14000000,57699.14000000,0.00000000,2021-05-01 20:56:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 20:57:00,57699.99000000,57699.99000000,57699.99000000,57699.99000000,0.03023000,2021-05-01 20:57:59.999,1744.27069770,1,0.00000000,0.00000000,0
2021-05-01 20:58:00,57695.70000000,57696.88000000,57686.05000000,57696.88000000,0.27654100,2021-05-01 20:58:59.999,15953.74465502,12,0.16839300,9714.48979838,0
2021-05-01 20:59:00,57673.00000000,57679.33000000,57650.10000000,57679.33000000,0.13492700,2021-05-01 20:59:59.999,7780.21405915,12,0.03052500,1760.46453600,0
2021-05-01 21:00:00,57657.13000000,57657.16000000,57657.13000000,57657.16000000,0.06533000,2021-05-01 21:00:59.999,3766.74085280,2,0.06533000,3766.74085280,0
2021-05-01 21:01:00,57644.80000000,57646.47000000,57580.60000000,57584.54000000,0.41044200,2021-05-01 21:01:59.999,23640.84150896,27,0.00602000,346.65893080,0
2021-05-01 21:02:00,57581.18000000,57581.18000000,57556.14000000,57556.14000000,0.01822700,2021-05-01 21:02:59.999,1049.35865575,8,0.00096300,55.44940853,0
2021-05-01 21:03:00,57582.42000000,57623.58000000,57582.41000000,57609.63000000,0.18945500,2021-05-01 21:03:59.999,10912.25092227,9,0.05180000,2984.25839950,0
2021-05-01 21:04:00,57619.28000000,57619.28000000,57619.28000000,57619.28000000,0.00739600,2021-05-01 21:04:59.999,426.15219488,3,0.00739600,426.15219488,0
2021-05-01 21:05:00,57649.35000000,57649.35000000,57629.22000000,57629.22000000,0.06459200,2021-05-01 21:05:59.999,3723.00336153,4,0.00000000,0.00000000,0
2021-05-01 21:06:00,57629.23000000,57629.23000000,57629.23000000,57629.23000000,0.01394000,2021-05-01 21:06:59.999,803.35146620,1,0.01394000,803.35146620,0
2021-05-01 21:07:00,57653.00000000,57653.00000000,57629.79000000,57629.79000000,0.00204700,2021-05-01 21:07:59.999,117.98503395,3,0.00161700,93.20422425,0
2021-05-01 21:08:00,57629.79000000,57629.79000000,57629.79000000,57629.79000000,0.00000000,2021-05-01 21:08:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:09:00,57662.46000000,57662.46000000,57651.68000000,57651.68000000,0.12005000,2021-05-01 21:09:59.999,6922.20454940,2,0.01612000,929.34508160,0
2021-05-01 21:10:00,57666.50000000,57666.50000000,57666.50000000,57666.50000000,0.01464000,2021-05-01 21:10:59.999,844.23756000,1,0.01464000,844.23756000,0
2021-05-01 21:11:00,57666.50000000,57666.50000000,57666.50000000,57666.50000000,0.00000000,2021-05-01 21:11:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:12:00,57665.22000000,57669.24000000,57662.82000000,57669.24000000,0.02972400,2021-05-01 21:12:59.999,1714.05629052,6,0.01336200,770.57638488,0
2021-05-01 21:13:00,57668.12000000,57685.78000000,57656.40000000,57656.40000000,0.54320300,2021-05-01 21:13:59.999,31330.08406310,12,0.42957700,24778.70959428,0
2021-05-01 21:14:00,57667.20000000,57667.20000000,57667.20000000,57667.20000000,0.01572000,2021-05-01 21:14:59.999,906.52838400,1,0.01572000,906.52838400,0
2021-05-01 21:15:00,57667.20000000,57667.20000000,57667.20000000,57667.20000000,0.00000000,2021-05-01 21:15:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:16:00,57667.20000000,57667.20000000,57656.76000000,57656.76000000,0.02973600,2021-05-01 21:16:59.999,1714.65811236,2,0.01281100,738.64075236,0
2021-05-01 21:17:00,57657.24000000,57657.24000000,57619.28000000,57619.28000000,0.09168700,2021-05-01 21:17:59.999,5283.58232257,12,0.02048600,1180.48399130,0
2021-05-01 21:18:00,57598.73000000,57598.73000000,57557.15000000,57560.45000000,0.01475100,2021-05-01 21:18:59.999,849.11331602,7,0.00288200,165.94898355,0
2021-05-01 21:19:00,57531.82000000,57555.01000000,57531.82000000,57543.82000000,0.06679600,2021-05-01 21:19:59.999,3843.65440699,6,0.02659200,1530.10906521,0
2021-05-01 21:20:00,57543.82000000,57543.82000000,57543.82000000,57543.82000000,0.00000000,2021-05-01 21:20:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:21:00,57531.82000000,57537.06000000,57531.82000000,57537.06000000,0.00755900,2021-05-01 21:21:59.999,434.91763758,2,0.00000000,0.00000000,0
2021-05-01 21:22:00,57533.52000000,57533.52000000,57533.52000000,57533.52000000,0.00869000,2021-05-01 21:22:59.999,499.96628880,1,0.00869000,499.96628880,0
2021-05-01 21:23:00,57533.23000000,57533.23000000,57522.00000000,57522.00000000,0.01081000,2021-05-01 21:23:59.999,621.84600800,5,0.00000000,0.00000000,0
2021-05-01 21:24:00,57579.09000000,57604.91000000,57553.84000000,57556.96000000,0.14190700,2021-05-01 21:24:59.999,8169.80789991,8,0.06729600,3875.21692294,0
2021-05-01 21:25:00,57582.58000000,57582.58000000,57572.13000000,57572.13000000,0.00950300,2021-05-01 21:25:59.999,547.19839614,2,0.00084800,48.82116624,0
2021-05-01 21:26:00,57572.13000000,57572.13000000,57572.13000000,57572.13000000,0.00000000,2021-05-01 21:26:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:27:00,57606.06000000,57606.06000000,57556.96000000,57556.96000000,0.10040100,2021-05-01 21:27:59.999,5782.51180791,7,0.00293000,168.66609460,0
2021-05-01 21:28:00,57556.96000000,57556.96000000,57556.96000000,57556.96000000,0.00000000,2021-05-01 21:28:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:29:00,57556.96000000,57556.96000000,57556.96000000,57556.96000000,0.00000000,2021-05-01 21:29:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:30:00,57556.96000000,57556.96000000,57556.96000000,57556.96000000,0.00000000,2021-05-01 21:30:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:31:00,57608.73000000,57608.73000000,57608.73000000,57608.73000000,0.00017600,2021-05-01 21:31:59.999,10.13913648,1,0.00017600,10.13913648,0
2021-05-01 21:32:00,57607.82000000,57607.82000000,57607.81000000,57607.81000000,0.10613000,2021-05-01 21:32:59.999,6113.91699623,5,0.00000000,0.00000000,0
2021-05-01 21:33:00,57618.16000000,57639.17000000,57618.16000000,57639.17000000,0.66133000,2021-05-01 21:33:59.999,38107.27122180,19,0.00000000,0.00000000,0
2021-05-01 21:34:00,57639.17000000,57639.17000000,57639.17000000,57639.17000000,0.00000000,2021-05-01 21:34:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:35:00,57658.73000000,57660.29000000,57658.73000000,57660.29000000,0.01796300,2021-05-01 21:35:59.999,1035.73755712,5,0.01796300,1035.73755712,0
2021-05-01 21:36:00,57660.29000000,57660.29000000,57660.29000000,57660.29000000,0.00000000,2021-05-01 21:36:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 21:37:00,57677.68000000,57677.68000000,57672.47000000,57672.47000000,0.00776600,2021-05-01 21:37:59.999,447.89447816,2,0.00776600,447.89447816,0
2021-05-01 21:38:00,57677.03000000,57677.03000000,57677.03000000,57677.03000000,0.00411100,2021-05-01 21:38:59.999,237.11027033,1,0.00411100,237.11027033,0
2021-05-01 21:39:00,57677.35000000,57677.35000000,57671.77000000,57671.77000000,0.00182400,2021-05-01 21:39:59.999,105.19429056,2,0.00017600,10.15121360,0
2021-05-01 21:40:00,57677.68000000,57677.68000000,57675.18000000,57675.18000000,0.01129400,2021-05-01 21:40:59.999,651.40782292,3,0.00973600,561.54989248,0
2021-05-01 21:41:00,57671.85000000,57671.85000000,57671.85000000,57671.85000000,0.00052500,2021-05-01 21:41:59.999,30.27772125,1,0.00000000,0.00000000,0
2021-05-01 21:42:00,57663.72000000,57663.72000000,57655.61000000,57655.61000000,0.00188400,2021-05-01 21:42:59.999,108.62459660,2,0.00188400,108.62459660,0
2021-05-01 21:43:00,57652.67000000,57652.67000000,57589.46000000,57589.46000000,0.55798400,2021-05-01 21:43:59.999,32149.97498419,25,0.04352400,2507.38277124,0
2021-05-01 21:44:00,57568.39000000,57568.39000000,57479.14000000,57479.14000000,0.97554100,2021-05-01 21:44:59.999,56120.34199398,40,0.00000000,0.00000000,0
2021-05-01 21:45:00,57476.58000000,57476.58000000,57413.22000000,57413.22000000,0.19455400,2021-05-01 21:45:59.999,11178.18302740,15,0.00000000,0.00000000,0
2021-05-01 21:46:00,57460.17000000,57501.18000000,57460.17000000,57498.73000000,0.16468600,2021-05-01 21:46:59.999,9465.46801345,11,0.16468600,9465.46801345,0
2021-05-01 21:47:00,57490.72000000,57490.72000000,57448.19000000,57476.28000000,0.06337200,2021-05-01 21:47:59.999,3642.08550088,4,0.05974000,3433.43367480,0
2021-05-01 21:48:00,57483.58000000,57486.59000000,57473.35000000,57485.76000000,0.14727500,2021-05-01 21:48:59.999,8465.80142299,9,0.01512000,869.05103040,0
2021-05-01 21:49:00,57466.71000000,57466.71000000,57440.66000000,57440.66000000,0.17709400,2021-05-01 21:49:59.999,10176.77096749,6,0.00000000,0.00000000,0
2021-05-01 21:50:00,57476.28000000,57476.28000000,57476.28000000,57476.28000000,0.00652400,2021-05-01 21:50:59.999,374.97525072,2,0.00000000,0.00000000,0
2021-05-01 21:51:00,57456.38000000,57456.38000000,57456.38000000,57456.38000000,0.00170400,2021-05-01 21:51:59.999,97.90567152,1,0.00170400,97.90567152,0
2021-05-01 21:52:00,57450.53000000,57450.53000000,57450.53000000,57450.53000000,0.00529100,2021-05-01 21:52:59.999,303.97075423,1,0.00000000,0.00000000,0
2021-05-01 21:53:00,57441.16000000,57441.16000000,57418.51000000,57418.51000000,0.22831700,2021-05-01 21:53:59.999,13114.18338417,8,0.00000000,0.00000000,0
2021-05-01 21:54:00,57418.51000000,57418.51000000,57384.06000000,57384.06000000,0.43500300,2021-05-01 21:54:59.999,24971.77029657,21,0.03035000,1741.90695310,0
2021-05-01 21:55:00,57391.91000000,57441.13000000,57382.36000000,57441.13000000,0.11333900,2021-05-01 21:55:59.999,6507.45040720,13,0.10690400,6138.19450920,0
2021-05-01 21:56:00,57453.94000000,57453.94000000,57453.94000000,57453.94000000,0.05968300,2021-05-01 21:56:59.999,3429.02350102,2,0.05968300,3429.02350102,0
